Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
001-003-00215;Etiqueta Grande Orange Jamaica;Unidad;Paseo;NULL;4;NULL;12,00;0,04;NULL;0,48
001-003-00216;Etiqueta Grande Berry Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00217;Etiqueta Grande Cranberry Apple;Unidad;Paseo;NULL;4;NULL;8,00;0,04;NULL;0,32
001-003-00218;Etiqueta Grande Strawberry Kiwi;Unidad;Paseo;NULL;4;NULL;9,00;0,04;NULL;0,36
001-003-00219;Etiqueta Grande Mix Frutal;Unidad;Paseo;NULL;4;NULL;17,00;0,04;NULL;0,68
001-003-00220;Etiqueta Grande Tutti Frutti;Unidad;Paseo;NULL;4;NULL;6,00;0,04;NULL;0,24
001-003-00221;Etiqueta Grande Sandia;Unidad;Paseo;NULL;4;NULL;24,00;0,04;NULL;0,96
001-003-00222;Etiqueta Grande Paradiso Peach;Unidad;Paseo;NULL;4;NULL;27,00;0,04;NULL;1,08
001-003-00223;Etiqueta Grande  Mercedes Apple Spice;Unidad;Paseo;NULL;4;NULL;14,00;0,04;NULL;0,56
001-003-00224;Etiqueta Grande Tropical Fruit;Unidad;Paseo;NULL;4;NULL;25,00;0,04;NULL;1
001-003-00225;Etiqueta Grande Guayusa;Unidad;Paseo;NULL;4;NULL;43,00;0,04;NULL;1,72
001-003-00226;Etiqueta Grande Black Guayusa Y Chocolate;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00227;Etiqueta Grande Guayusa Y Mortiño;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00228;Etiqueta Grande Black Guayusa;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00229;Etiqueta Grande Lavanda;Unidad;Paseo;NULL;4;NULL;8,00;0,04;NULL;0,32
001-003-00230;Etiqueta Grande Mate Y Guayusa Citrus;Unidad;Paseo;NULL;4;NULL;17,00;0,04;NULL;0,68
001-003-00231;Etiqueta Grande Orange Cocoa;Unidad;Paseo;NULL;4;NULL;5,00;0,04;NULL;0,2
001-003-00232;Etiqueta Grande Canela Y Rooibos;Unidad;Paseo;NULL;4;NULL;19,00;0,04;NULL;0,76
001-003-00233;Etiqueta Grande Rooibos Y Pera;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00234;Etiqueta Grande Sunshine Lemon;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00235;Etiqueta Grande Banana Republic;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00236;Etiqueta Grande Oolong Grape;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00237;Etiqueta Grande Tè Verde Y Jazmìn;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00238;Etiqueta Grande Agua De Azares;Unidad;Paseo;NULL;4;NULL;2,00;0,04;NULL;0,08
001-003-00239;Etiqueta Pequena Christmas Blend;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00240;Etiqueta Pequena Guayusa Tropical;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00241;Etiqueta Grande Aqua De Rosa;Unidad;Paseo;NULL;4;NULL;7,00;0,04;NULL;0,28
001-003-00242;Etiqueta Grande Sakura;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00243;Etiqueta Grande Menta;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00244;Etiqueta Grande Blueberry Temtptacion;Unidad;Paseo;NULL;4;NULL;12,00;0,04;NULL;0,48
001-003-00245;Etiqueta Grande Turucucho;Unidad;Paseo;NULL;4;NULL;1,00;0,04;NULL;0,04
001-003-00246;Etiqueta Grande Cedron;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00247;Etiqueta Grande Manzanilla;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00248;Etiqueta Grande Divine Tea;Unidad;Paseo;NULL;4;NULL;8,00;0,04;NULL;0,32
001-003-00249;Etiqueta Grande Focus Boost;Unidad;Paseo;NULL;4;NULL;16,00;0,04;NULL;0,64
001-003-00250;Etiqueta Grande Moon Cycle;Unidad;Paseo;NULL;4;NULL;6,00;0,04;NULL;0,24
001-003-00251;Etiqueta Grande  Digestive Blend;Unidad;Paseo;NULL;4;NULL;6,00;0,04;NULL;0,24
001-003-00252;Etiqueta Grande Delta Night;Unidad;Paseo;NULL;4;NULL;30,00;0,04;NULL;1,2
001-003-00253;Etiqueta Grande Caramel Dragon Fruit;Unidad;Paseo;NULL;4;NULL;15,00;0,04;NULL;0,6
001-003-00254;Etiqueta Grande Sandia Y Menta;Unidad;Paseo;NULL;4;NULL;1,00;0,04;NULL;0,04
001-003-00255;Etiqueta Pequena Digestive Blend;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00256;Etiqueta Pequena Moon Cycle;Unidad;Paseo;NULL;4;NULL;4,00;0,03;NULL;0,12
001-003-00257;Etiqueta Pequena Delta Nigth;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00258;Etiqueta Pequena Focus Boost;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00259;Etiqueta Pequena Divine Tea;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00260;Etiqueta Navidad Mint Green;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00261;Etiqueta Grande Hawaiian Colada;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00262;Etiqueta Navidad Vainilla Chai;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00263;Etiqueta Navidad Christmas Blend;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00264;Etiqueta Navidad Earl Grey;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00265;Etiqueta Navidad Chocolate Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00266;Etiqueta Navidad Cherry Rose Green Tea;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00267;Etiqueta Navidad Bubbly Oolong;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00268;Etiqueta Navidad Berry Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00269;Etiqueta Navidad Cranberry;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00270;Etiqueta Navidad Bingo Blueberry;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00271;Etiqueta Navidad Casablanca;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00272;Etiqueta Navidad Cotton Candid;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00273;Etiqueta Navidad Guayusa Y Chocolate;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00274;Etiqueta Navidad Lucky Mango;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00275;Etiqueta Navidad Red Seduction;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00276;Etiqueta Navidad Milky Oolong;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00277;Etiqueta Navidad Creamy Noir;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00278;Etiqueta Navidad Lemon Ginger;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00279;Etiqueta Navidad Provence;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00280;Etiqueta Navidad Orange Cocoa;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00281;Etiqueta Navidad Pineapple Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00282;Etiqueta Navidad Rosaline Night;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00283;Etiqueta Sakura Cherry Blossom;Unidad;Paseo;NULL;4;NULL;10,00;0,04;NULL;0,4
001-003-00284;Etiqueta Grande Black Blueberry;Unidad;Paseo;NULL;4;NULL;5,00;0,04;NULL;0,2
001-003-00285;Etiqueta Navidad Chamomile Lavender & Roses;Unidad;Paseo;NULL;4;NULL;82,00;0,04;NULL;3,28
001-003-00286;Funda Grande Cafe Chopping Bag;Unidad;Paseo;NULL;4;NULL;0,00;0,6;NULL;0
001-003-00287;Etiqueta Pequena Oolong;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00288;Etiqueta Pequena Piña Green Tea;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00289;Etiqueta Pequena Strawberry Green Tea;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00290;Etiqueta Pequena English Breakfast;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00291;Etiqueta Pequena Earl Grey;Unidad;Paseo;NULL;4;NULL;21,00;0,03;NULL;0,63
001-003-00292;Etiqueta Pequena Rosas;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00293;Etiqueta Pequena Lemon Ginger;Unidad;Paseo;NULL;4;NULL;10,00;0,03;NULL;0,3
001-003-00294;Etiqueta Pequena Puerh;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00295;Etiqueta Pequena Tè Blanco Pai Mu Tan;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00296;Etiqueta Pequena Orange Jamaica;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00297;Etiqueta Pequena Mix Frutal;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00298;Etiqueta Pequena Tutti Frutti;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00299;Etiqueta Pequena Sandia;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00300;Etiqueta Pequena Paradiso Peach;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00301;Etiqueta Pequena Mercedes Apple Spice;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00302;Etiqueta Pequena Tropical Fruit;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00303;Etiqueta Pequena Guayusa;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00304;Etiqueta Pequena Black Guayusa Y Chocolate;Unidad;Paseo;NULL;4;NULL;5,00;0,03;NULL;0,15
001-003-00305;Etiqueta Pequen Guayusa Y Mortiño;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00306;Etiqueta Pequena Black Guayusa;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00307;Etiqueta Pequena Lavanda;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00308;Etiqueta Pequena Casablanca;Unidad;Paseo;NULL;4;NULL;16,00;0,03;NULL;0,48
001-003-00309;Etiqueta Pequena  Cranberry Apple;Unidad;Paseo;NULL;4;NULL;18,00;0,03;NULL;0,54
001-003-00310;Etiqueta Pequena Orange Cocoa;Unidad;Paseo;NULL;4;NULL;31,00;0,03;NULL;0,93
001-003-00311;Etiqueta Pequena Chamomile Lavender Y Roses;Unidad;Paseo;NULL;4;NULL;9,00;0,03;NULL;0,27
001-003-00312;Etiqueta Pequena Chocolate Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00313;Etiqueta Pequena Berry Berry;Unidad;Paseo;NULL;4;NULL;13,00;0,03;NULL;0,39
001-003-00314;Etiqueta Pequena Hawaiian Colada;Unidad;Paseo;NULL;4;NULL;21,00;0,03;NULL;0,63
001-003-00315;Etiqueta Pequena Mint Green;Unidad;Paseo;NULL;4;NULL;7,00;0,03;NULL;0,21
001-003-00316;Etiqueta Pequena Provence Rooibos;Unidad;Paseo;NULL;4;NULL;16,00;0,03;NULL;0,48
001-003-00317;Etiqueta Pequena Vainilla Chai;Unidad;Paseo;NULL;4;NULL;11,00;0,03;NULL;0,33
001-003-00318;Etiqueta Pequena Creamy Noir;Unidad;Paseo;NULL;4;NULL;12,00;0,03;NULL;0,36
001-003-00319;Etiqueta Pequena Milky Oolong;Unidad;Paseo;NULL;4;NULL;12,00;0,03;NULL;0,36
001-003-00320;Etiqueta Pequena Rosaline Night;Unidad;Paseo;NULL;4;NULL;13,00;0,03;NULL;0,39
001-003-00321;Etiqueta Pequena Red Seduction;Unidad;Paseo;NULL;4;NULL;5,00;0,03;NULL;0,15
001-003-00322;Etiqueta Pequena Lucky Mango;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00323;Etiqueta Pequena Cherry Rose Green Tea;Unidad;Paseo;NULL;4;NULL;12,00;0,03;NULL;0,36
001-003-00324;Etiqueta Pequena Manzanilla;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00325;Etiqueta Pequena Blueberry Temptation;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00326;Etiqueta Pequena Caramel Dragon Fruit;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00327;Etiqueta Pequena Sandia Y Menta;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00328;Etiqueta Pequena Turucucho;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00329;Etiqueta Pequena Puerh Caramelo;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00330;Etiqueta Grande Puerh Caramelo;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00331;Etiqueta Pequena Bingoblueberry;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00332;Etiqueta Pequena Delta Night;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00333;Lata Pequena Amarilla;Unidad;Paseo;NULL;4;NULL;0,00;0,33;NULL;0
001-003-00334;Etiqueta Extra Grande Mint Green;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00335;Etiqueta Extra Grande Berry Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00336;Etiqueta Extra Grande Delta Night;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00337;Etiqueta Pequena Aqua Rosa;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
001-003-00338;Etiqueta Grande Mercedes Apple;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
001-003-00340;Caja Para 4 Tubos Serigrafias;Unidad;Paseo;NULL;4;NULL;0,00;2,5;NULL;0
001-003-00341;Caja 4 Unid Tapa Acrilica Logotipo;Unidad;Paseo;NULL;4;NULL;0,00;2,4;NULL;0
001-003-00342;Mostrador De 6 Espacios Espaldar Y Logotipo;Unidad;Paseo;NULL;4;NULL;0,00;5,2;NULL;0
001-003-00343;Tapa Lata Xl;Unidad;Paseo;NULL;4;NULL;44,00;0,25;NULL;11
001-003-00344;Etiqueta Extra Grande Orange Star;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00345;Etiqueta Extra Grande Guayusa Tropical;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00346;Etiqueta Extra Grande Tropical Fruit;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00347;Etiqueta Extra Grande Guayusa;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00348;Etiqueta Extra Grande Pineaple Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00349;Etiqueta Extra Grande Rooibos Organico;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00350;Etiqueta Extra Grande Rooibos Y Canela;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00351;Etiqueta Extra Grande Mystic Rosa;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00352;Etiqueta Extra Grande Lucky Mango;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00353;Etiqueta Extra Grande Strawberry Kiwi;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00354;Etiqueta Extra Grande Mint Green;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00355;Etiqueta Extra Grande Ruby Tangerine;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00356;Etiqueta Extra Grande Berry Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00357;Etiqueta Extra Goldon Rooibos;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00358;Etiqueta Extra Grande Sunshine Lemon;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00359;Etiqueta Extra Grande Sandia Y Menta;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00360;Etiqueta Extra Grande Mercedes Apple Spice;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00361;Etiqueta Extra Grande Black Guayusa Y Chocolate;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00362;Etiqueta Extra Grande Chamomile Lavander Y Rosa;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00363;Etiqueta Extra Grande Agua De Azahares;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00364;Etiqueta Extra Grande Turucucho;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-003-00365;Botellas De Jarabe 500ml;Unidad;Paseo;NULL;4;NULL;0,00;1,075;NULL;0
001-004-00001;Botellas 1 Litro;Unidad;Paseo;NULL;4;NULL;0,00;0,34;NULL;0
001-005-00001;Tapas Embotellados;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-005-00002;Tapa Negra;Unidad;Paseo;NULL;4;NULL;30,00;0,03;NULL;0,9
001-005-00004;Tapa Domo;Unidad;Paseo;NULL;4;NULL;50,00;0,05;NULL;2,5
001-014-00003;Botellas 300 Ml;Unidad;Paseo;NULL;4;NULL;0,00;0,17;NULL;0
001-014-00008;Faja Embotellados;Unidad;Paseo;NULL;4;NULL;0,00;0,26;NULL;0
001-014-00013;Vasos Termicos;Unidad;Paseo;NULL;4;NULL;29,00;0,12;NULL;3,48
001-014-00014;Vaso Pet Transparente;Unidad;Paseo;NULL;4;NULL;54,00;0,095;NULL;5,13
001-021-00002;Material Para Piramides;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
001-021-00003;Piramides Sachet Flower Kisses;Unidad;Paseo;NULL;4;NULL;0,00;0,08;NULL;0
001-021-00004;Pads Anis Fiorana;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
001-021-00005;Piramides Sachet Divine Detox;Unidad;Paseo;NULL;4;NULL;0,00;0,09;NULL;0
001-021-00006;Piramides Cotoa 3gr;Unidad;Paseo;NULL;4;NULL;0,00;0,14;NULL;0
001-026-00004;Jarro De Vidrio Cuadrado;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
001-026-00006;Caja Regalo Influencers;Unidad;Paseo;NULL;4;NULL;46,00;0,36;NULL;16,56
003-001-00001;Matcha Culinario 50gr L;Unidad;Paseo;NULL;4;NULL;11,00;1,01;NULL;11,11
003-001-00002;Latita 10 Gr L;Unidad;Paseo;NULL;4;NULL;77,00;0,38;NULL;29,26
003-001-00003;Body Detox Tea;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00004;Eva Green Balance Te Con Cbd;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00005;Eva Red Vitality Te Con Cbd;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00006;Eva Blue Focus Te Con Cbd;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00007;Red Vitality Pad;Unidad;Paseo;NULL;4;NULL;0,00;0,1;NULL;0
003-001-00011;Pad 30gr Jamaica Berries;Unidad;Paseo;NULL;4;NULL;0,00;0,045;NULL;0
003-001-00012;Pad 30gr Butterfly;Unidad;Paseo;NULL;4;NULL;0,00;0,045;NULL;0
003-001-00013;Bubble Tea Mango 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00014;Bubble Tea Arandanos 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00015;Bubble Tea Cereza 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00016;Bubble Tea Sandia 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00018;Mix Blends (2gr) X 25 Unidades;Unidad;Paseo;NULL;4;NULL;0,00;0,55;NULL;0
003-001-00019;Mix Aromaticas X 30 Unidades;Unidad;Paseo;NULL;4;NULL;0,00;0,056;NULL;0
003-001-00020;Tizana Frutas Deshidrata Frutos Rojos Bolsitas 10gr;Unidad;Paseo;NULL;4;NULL;0,00;2,5;NULL;0
003-001-00021;Tizana Frutas Desidratada Pina Bolsita 10gr;Unidad;Paseo;NULL;4;NULL;0,00;2,6;NULL;0
003-001-00022;Tizana Frutas Deshidratada Naranja Bolsita 10gr;Unidad;Paseo;NULL;4;NULL;0,00;2,1;NULL;0
003-001-00023;Blue Matcha 50g L;Unidad;Paseo;NULL;4;NULL;9,00;4,72;NULL;42,48
003-001-00024;Roasted 50g L;Unidad;Paseo;NULL;4;NULL;15,00;4,33;NULL;64,95
003-001-00025;Tisana Frutos Rojos L;Unidad;Paseo;NULL;4;NULL;61,00;0,25;NULL;15,25
003-001-00026;Tisana Naranja L;Unidad;Paseo;NULL;4;NULL;140,00;0,25;NULL;35
003-001-00027;Tisana Pina L;Unidad;Paseo;NULL;4;NULL;137,00;0,25;NULL;34,25
003-001-00028;Tisana Manzana L;Unidad;Paseo;NULL;4;NULL;219,00;0,25;NULL;54,75
003-001-00029;Empacado De Pad 2gr;Unidad;Paseo;NULL;4;NULL;0,00;0,05;NULL;0
003-001-00030;Calendula 35gr;Unidad;Paseo;NULL;4;NULL;0,00;2;NULL;0
003-001-00032;Caja Tea Collection L;Unidad;Paseo;NULL;4;NULL;19,00;1,94;NULL;36,86
003-001-00034;Maquila;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00035;Solubles Te Negro Y Limon 1kg;Unidad;Paseo;NULL;4;NULL;0,00;0,006;NULL;0
003-001-000351;Lata English Breakfast ;Unidad;Paseo;NULL;4;NULL;1,00;1,75;NULL;1,75
003-001-00037;Costo Por Insumo Blend Digestivo;Unidad;Paseo;NULL;4;NULL;0,00;0,003;NULL;0
003-001-00039;Chai Latte Mix 100gr L;Unidad;Paseo;NULL;4;NULL;5,00;0,69;NULL;3,45
003-001-00040;Flor De Loto 35gr;Unidad;Paseo;NULL;4;NULL;0,00;2;NULL;0
003-001-00041;Crisantemos 30gr;Unidad;Paseo;NULL;4;NULL;1,00;2;NULL;2
003-001-00042;Butterfly Pea 35gr;Unidad;Paseo;NULL;4;NULL;0,00;3,2;NULL;0
003-001-00043;Flores Comestibles 35gr;Unidad;Paseo;NULL;4;NULL;0,00;2;NULL;0
003-001-00046;Pink Limonade 100gr L;Unidad;Paseo;NULL;4;NULL;13,00;0,79;NULL;10,27
003-001-00047;Cocoa Sabor A Cookies And Creams;Unidad;Paseo;NULL;4;NULL;3,00;0,87;NULL;2,61
003-001-00048;Cocoa Sabor A Caramelo Salado;Unidad;Paseo;NULL;4;NULL;5,00;0,97;NULL;4,85
003-001-00049;Cocoa Sabor A Nutella;Unidad;Paseo;NULL;4;NULL;4,00;0,84;NULL;3,36
003-001-00050;Cocoa Sabor A Dulce De Leche;Unidad;Paseo;NULL;4;NULL;5,00;0,86;NULL;4,3
003-001-00052;Bubble Tea Manzana Verde 3.4 Kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00053;Varios;Unidad;Paseo;NULL;4;NULL;0,00;0,005;NULL;0
003-001-00055;Sacha Blends Wild Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00056;Tippytea Limonada Rosa 100 G;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00057;Tippytea Te Negro Y Limon 100 G;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00058;Tippytea Chai Latte Mix 100 G;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00059;Soluble Pumpkin Spice Latte  100 G L;Unidad;Paseo;NULL;4;NULL;13,00;4,06;NULL;52,78
003-001-00060;Lata Piramides Colada Morada;Unidad;Paseo;NULL;4;NULL;14,00;1;NULL;14
003-001-00062;Funda Red Velvet 100 G;Unidad;Paseo;NULL;4;NULL;0,00;0,76;NULL;0
003-001-00063;Red Velvet Latte 100g L;Unidad;Paseo;NULL;4;NULL;5,00;0,76;NULL;3,8
003-001-00064;Te Negro Y Limon 100 G L;Unidad;Paseo;NULL;4;NULL;7,00;0,57;NULL;3,99
003-001-00065;Lata Piramides Blueberry Temptation;Unidad;Paseo;NULL;4;NULL;0,00;1,29;NULL;0
003-001-00066;Lata Japan Gyokuro 50gr;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00067;Lata Crested Crane Pai Mu Tan 50gr;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00068;Alishan High Mountain Oolong 50 Gr;Unidad;Paseo;NULL;4;NULL;3,00;9;NULL;27
003-001-00069;Oriental Beauty Oolong 50gr;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00070;Lata Dragon Well 50gr;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00071;Lata Dragon Pearls 50 Gr;Unidad;Paseo;NULL;4;NULL;1,00;9;NULL;9
003-001-00072;Lata Lovers Leap 50 G;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00073;Lata Golden Monkey 50 Gr;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0
003-001-00074;Lata Dragon 4 Flowers 50 Gr;Unidad;Paseo;NULL;4;NULL;1,00;9;NULL;9
003-001-00076;Mint Chai;Unidad;Paseo;NULL;4;NULL;5000,00;0,00455;NULL;22,75
003-001-00081;Cajita 20 Bolsita Detox;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00082;Lata Blend De  San Valentin 100gr;Unidad;Paseo;NULL;4;NULL;0,00;2,32;NULL;0,00
003-001-00083;Bubble Te Durazno 3.4 Kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0,00
003-001-00084;Bubble Te Mandarina 3.4 Kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0,00
003-001-00085;Bubble Te Caramelo 3.4 Kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0,00
003-001-00086;Bubble Te Oreo 3.4 Kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0,00
003-001-00088;Blends Agua De Azares;Gramo;Paseo;NULL;4;NULL;200,00;0,014;NULL;2,80
003-001-00090;Blendsblack Guayusa Y Chocolate;Gramo;Paseo;NULL;4;NULL;224,00;0,015;NULL;3,36
