Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
001-003-00291;Etiqueta Pequena Earl Grey;Unidad;Jardin;NULL;3;NULL;20,00;0,0300;NULL;0,6
001-003-00292;Etiqueta Pequena Rosas;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00293;Etiqueta Pequena Lemon Ginger;Unidad;Jardin;NULL;3;NULL;4,00;0,0300;NULL;0,12
001-003-00294;Etiqueta Pequena Puerh;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00295;Etiqueta Pequena Tè Blanco Pai Mu Tan;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00296;Etiqueta Pequena Orange Jamaica;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00297;Etiqueta Pequena Mix Frutal;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00298;Etiqueta Pequena Tutti Frutti;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00299;Etiqueta Pequena Sandia;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00300;Etiqueta Pequena Paradiso Peach;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00301;Etiqueta Pequena Mercedes Apple Spice;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00302;Etiqueta Pequena Tropical Fruit;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00303;Etiqueta Pequena Guayusa;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00304;Etiqueta Pequena Black Guayusa Y Chocolate;Unidad;Jardin;NULL;3;NULL;19,00;0,0300;NULL;0,57
001-003-00305;Etiqueta Pequen Guayusa Y Mortiño;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00306;Etiqueta Pequena Black Guayusa;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00307;Etiqueta Pequena Lavanda;Unidad;Jardin;NULL;3;NULL;15,00;0,0300;NULL;0,45
001-003-00308;Etiqueta Pequena Casablanca;Unidad;Jardin;NULL;3;NULL;19,00;0,0300;NULL;0,57
001-003-00309;Etiqueta Pequena  Cranberry Apple;Unidad;Jardin;NULL;3;NULL;20,00;0,0300;NULL;0,6
001-003-00310;Etiqueta Pequena Orange Cocoa;Unidad;Jardin;NULL;3;NULL;10,00;0,0300;NULL;0,3
001-003-00311;Etiqueta Pequena Chamomile Lavender Y Roses;Unidad;Jardin;NULL;3;NULL;13,00;0,0300;NULL;0,39
001-003-00312;Etiqueta Pequena Chocolate Mint;Unidad;Jardin;NULL;3;NULL;19,00;0,0300;NULL;0,57
001-003-00313;Etiqueta Pequena Berry Berry;Unidad;Jardin;NULL;3;NULL;24,00;0,0300;NULL;0,72
001-003-00314;Etiqueta Pequena Hawaiian Colada;Unidad;Jardin;NULL;3;NULL;20,00;0,0300;NULL;0,6
001-003-00315;Etiqueta Pequena Mint Green;Unidad;Jardin;NULL;3;NULL;26,00;0,0300;NULL;0,78
001-003-00316;Etiqueta Pequena Provence Rooibos;Unidad;Jardin;NULL;3;NULL;17,00;0,0300;NULL;0,51
001-003-00317;Etiqueta Pequena Vainilla Chai;Unidad;Jardin;NULL;3;NULL;15,00;0,0300;NULL;0,45
001-003-00318;Etiqueta Pequena Creamy Noir;Unidad;Jardin;NULL;3;NULL;19,00;0,0300;NULL;0,57
001-003-00319;Etiqueta Pequena Milky Oolong;Unidad;Jardin;NULL;3;NULL;22,00;0,0300;NULL;0,66
001-003-00320;Etiqueta Pequena Rosaline Night;Unidad;Jardin;NULL;3;NULL;20,00;0,0300;NULL;0,6
001-003-00321;Etiqueta Pequena Red Seduction;Unidad;Jardin;NULL;3;NULL;10,00;0,0300;NULL;0,3
001-003-00322;Etiqueta Pequena Lucky Mango;Unidad;Jardin;NULL;3;NULL;25,00;0,0300;NULL;0,75
001-003-00323;Etiqueta Pequena Cherry Rose Green Tea;Unidad;Jardin;NULL;3;NULL;15,00;0,0300;NULL;0,45
001-003-00324;Etiqueta Pequena Manzanilla;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00325;Etiqueta Pequena Blueberry Temptation;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00326;Etiqueta Pequena Caramel Dragon Fruit;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00327;Etiqueta Pequena Sandia Y Menta;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00328;Etiqueta Pequena Turucucho;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00329;Etiqueta Pequena Puerh Caramelo;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00330;Etiqueta Grande Puerh Caramelo;Unidad;Jardin;NULL;3;NULL;8,00;0,0300;NULL;0,24
001-003-00331;Etiqueta Pequena Bingoblueberry;Unidad;Jardin;NULL;3;NULL;4,00;0,0300;NULL;0,12
001-003-00332;Etiqueta Pequena Delta Night;Unidad;Jardin;NULL;3;NULL;0,00;0,0300;NULL;0
001-003-00333;Lata Pequena Amarilla;Unidad;Jardin;NULL;3;NULL;28,00;0,3300;NULL;9,24
001-003-00334;Etiqueta Extra Grande Mint Green;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00335;Etiqueta Extra Grande Berry Berry;Unidad;Jardin;NULL;3;NULL;16,00;0,0600;NULL;0,96
001-003-00336;Etiqueta Extra Grande Delta Night;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00337;Etiqueta Pequena Aqua Rosa;Unidad;Jardin;NULL;3;NULL;32,00;0,0300;NULL;0,96
001-003-00338;Etiqueta Grande Mercedes Apple;Unidad;Jardin;NULL;3;NULL;0,00;0,0400;NULL;0
001-003-00340;Caja Para 4 Tubos Serigrafias;Unidad;Jardin;NULL;3;NULL;0,00;2,5000;NULL;0
001-003-00341;Caja 4 Unid Tapa Acrilica Logotipo;Unidad;Jardin;NULL;3;NULL;0,00;2,4000;NULL;0
001-003-00342;Mostrador De 6 Espacios Espaldar Y Logotipo;Unidad;Jardin;NULL;3;NULL;0,00;5,2000;NULL;0
001-003-00343;Tapa Lata Xl;Unidad;Jardin;NULL;3;NULL;72,00;0,2500;NULL;18
001-003-00344;Etiqueta Extra Grande Orange Star;Unidad;Jardin;NULL;3;NULL;27,00;0,0600;NULL;1,62
001-003-00345;Etiqueta Extra Grande Guayusa Tropical;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00346;Etiqueta Extra Grande Tropical Fruit;Unidad;Jardin;NULL;3;NULL;18,00;0,0600;NULL;1,08
001-003-00347;Etiqueta Extra Grande Guayusa;Unidad;Jardin;NULL;3;NULL;22,00;0,0600;NULL;1,32
001-003-00348;Etiqueta Extra Grande Pineaple Mint;Unidad;Jardin;NULL;3;NULL;10,00;0,0600;NULL;0,6
001-003-00349;Etiqueta Extra Grande Rooibos Organico;Unidad;Jardin;NULL;3;NULL;15,00;0,0600;NULL;0,9
001-003-00350;Etiqueta Extra Grande Rooibos Y Canela;Unidad;Jardin;NULL;3;NULL;19,00;0,0600;NULL;1,14
001-003-00351;Etiqueta Extra Grande Mystic Rosa;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00352;Etiqueta Extra Grande Lucky Mango;Unidad;Jardin;NULL;3;NULL;14,00;0,0600;NULL;0,84
001-003-00353;Etiqueta Extra Grande Strawberry Kiwi;Unidad;Jardin;NULL;3;NULL;30,00;0,0600;NULL;1,8
001-003-00354;Etiqueta Extra Grande Mint Green;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00355;Etiqueta Extra Grande Ruby Tangerine;Unidad;Jardin;NULL;3;NULL;26,00;0,0600;NULL;1,56
001-003-00356;Etiqueta Extra Grande Berry Berry;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-003-00357;Etiqueta Extra Goldon Rooibos;Unidad;Jardin;NULL;3;NULL;21,00;0,0600;NULL;1,26
001-003-00358;Etiqueta Extra Grande Sunshine Lemon;Unidad;Jardin;NULL;3;NULL;14,00;0,0600;NULL;0,84
001-003-00359;Etiqueta Extra Grande Sandia Y Menta;Unidad;Jardin;NULL;3;NULL;23,00;0,0600;NULL;1,38
001-003-00360;Etiqueta Extra Grande Mercedes Apple Spice;Unidad;Jardin;NULL;3;NULL;30,00;0,0600;NULL;1,8
001-003-00361;Etiqueta Extra Grande Black Guayusa Y Chocolate;Unidad;Jardin;NULL;3;NULL;31,00;0,0600;NULL;1,86
001-003-00362;Etiqueta Extra Grande Chamomile Lavander Y Rosa;Unidad;Jardin;NULL;3;NULL;14,00;0,0600;NULL;0,84
001-003-00363;Etiqueta Extra Grande Agua De Azahares;Unidad;Jardin;NULL;3;NULL;9,00;0,0600;NULL;0,54
001-003-00364;Etiqueta Extra Grande Turucucho;Unidad;Jardin;NULL;3;NULL;37,00;0,0600;NULL;2,22
001-003-00365;Botellas De Jarabe 500ml;Unidad;Jardin;NULL;3;NULL;0,00;1,0750;NULL;0
001-003-00372;Etiqueta Extra Grande Hawaiian Colada;Unidad;Jardin;NULL;3;NULL;39,00;0,06;NULL;2,34
001-004-00001;Botellas 1 Litro;Unidad;Jardin;NULL;3;NULL;0,00;0,3400;NULL;0
001-005-00001;Tapas Embotellados;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-005-00002;Tapa Negra;Unidad;Jardin;NULL;3;NULL;114,00;0,0300;NULL;3,42
001-005-00004;Tapa Domo;Unidad;Jardin;NULL;3;NULL;195,00;0,0500;NULL;9,75
001-014-00003;Botellas 300 Ml;Unidad;Jardin;NULL;3;NULL;0,00;0,1700;NULL;0
001-014-00008;Faja Embotellados;Unidad;Jardin;NULL;3;NULL;0,00;0,2600;NULL;0
001-014-00013;Vasos Termicos;Unidad;Jardin;NULL;3;NULL;62,00;0,1200;NULL;7,44
001-014-00014;Vaso Pet Transparente;Unidad;Jardin;NULL;3;NULL;88,00;0,1500;NULL;13,2
001-021-00002;Material Para Piramides;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
001-021-00003;Piramides Sachet Flower Kisses;Unidad;Jardin;NULL;3;NULL;0,00;0,0800;NULL;0
001-021-00004;Pads Anis Fiorana;Unidad;Jardin;NULL;3;NULL;0,00;0,0600;NULL;0
001-021-00005;Piramides Sachet Divine Detox;Unidad;Jardin;NULL;3;NULL;0,00;0,0900;NULL;0
001-021-00006;Piramides Cotoa 3gr;Unidad;Jardin;NULL;3;NULL;0,00;0,1400;NULL;0
001-026-00004;Jarro De Vidrio Cuadrado;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
001-026-00006;Caja de Regalo Influencers;Unidad;Jardin;NULL;3;NULL;3,00;0,3565;NULL;1,0695
003-001-00001;Matcha Culinario 50gr L;Unidad;Jardin;NULL;3;NULL;5,00;1,0100;NULL;5,05
003-001-00002;Latita 10 Gr L;Unidad;Jardin;NULL;3;NULL;6,00;0,3800;NULL;2,28
003-001-00003;Body Detox Tea;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00004;Eva Green Balance Te Con Cbd;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00005;Eva Red Vitality Te Con Cbd;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00006;Eva Blue Focus Te Con Cbd;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00007;Red Vitality Pad;Unidad;Jardin;NULL;3;NULL;0,00;0,1000;NULL;0
003-001-00011;Pad 30gr Jamaica Berries;Unidad;Jardin;NULL;3;NULL;0,00;0,0450;NULL;0
003-001-00012;Pad 30gr Butterfly;Unidad;Jardin;NULL;3;NULL;0,00;0,0450;NULL;0
003-001-00013;Bubble Tea Mango 3.4kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00014;Bubble Tea Arandanos 3.4kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00015;Bubble Tea Cereza 3.4kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00016;Bubble Tea Sandia 3.4kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00018;Mix Blends (2gr) X 25 Unidades;Unidad;Jardin;NULL;3;NULL;0,00;0,5500;NULL;0
003-001-00019;Mix Aromaticas X 30 Unidades;Unidad;Jardin;NULL;3;NULL;0,00;0,0560;NULL;0
003-001-00020;Tizana Frutas Deshidrata Frutos Rojos Bolsitas 10gr;Unidad;Jardin;NULL;3;NULL;0,00;2,5000;NULL;0
003-001-00021;Tizana Frutas Desidratada Pina Bolsita 10gr;Unidad;Jardin;NULL;3;NULL;0,00;2,6000;NULL;0
003-001-00022;Tizana Frutas Deshidratada Naranja Bolsita 10gr;Unidad;Jardin;NULL;3;NULL;0,00;2,1000;NULL;0
003-001-00023;Blue Matcha 50g L;Unidad;Jardin;NULL;3;NULL;7,00;4,7200;NULL;33,04
003-001-00024;Roasted 50g L;Unidad;Jardin;NULL;3;NULL;12,00;4,3300;NULL;51,96
003-001-00025;Tisana Frutos Rojos L;Unidad;Jardin;NULL;3;NULL;12,00;0,2500;NULL;3
003-001-00026;Tisana Naranja L;Unidad;Jardin;NULL;3;NULL;11,00;0,2500;NULL;2,75
003-001-00027;Tisana Pina L;Unidad;Jardin;NULL;3;NULL;10,00;0,2500;NULL;2,5
003-001-00028;Tisana Manzana L;Unidad;Jardin;NULL;3;NULL;14,00;0,2500;NULL;3,5
003-001-00029;Empacado De Pad 2gr;Unidad;Jardin;NULL;3;NULL;0,00;0,0500;NULL;0
003-001-00030;Calendula 35gr;Unidad;Jardin;NULL;3;NULL;0,00;2,0000;NULL;0
003-001-00032;Caja Tea Collection L;Unidad;Jardin;NULL;3;NULL;10,00;1,9400;NULL;19,4
003-001-00034;Maquila;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00035;Solubles Te Negro Y Limon 1kg;Unidad;Jardin;NULL;3;NULL;0,00;0,0060;NULL;0
003-001-00037;Costo Por Insumo Blend Digestivo;Unidad;Jardin;NULL;3;NULL;0,00;0,0030;NULL;0
003-001-00039;Chai Latte Mix 100gr L;Unidad;Jardin;NULL;3;NULL;10,00;0,6900;NULL;6,9
003-001-00040;Flor De Loto 35gr;Unidad;Jardin;NULL;3;NULL;0,00;2,0000;NULL;0
003-001-00041;Crisantemos 30gr;Unidad;Jardin;NULL;3;NULL;0,00;2,0000;NULL;0
003-001-00042;Butterfly Pea 35gr;Unidad;Jardin;NULL;3;NULL;0,00;3,2000;NULL;0
003-001-00043;Flores Comestibles 35gr;Unidad;Jardin;NULL;3;NULL;0,00;2,0000;NULL;0
003-001-00046;Pink Limonade 100gr L;Unidad;Jardin;NULL;3;NULL;15,00;0,7900;NULL;11,85
003-001-00047;Cocoa Sabor A Cookies And Creams;Unidad;Jardin;NULL;3;NULL;0,00;0,8700;NULL;0
003-001-00048;Cocoa Sabor A Caramelo Salado;Unidad;Jardin;NULL;3;NULL;0,00;0,9700;NULL;0
003-001-00049;Cocoa Sabor A Nutella;Unidad;Jardin;NULL;3;NULL;0,00;0,8400;NULL;0
003-001-00050;Cocoa Sabor A Dulce De Leche;Unidad;Jardin;NULL;3;NULL;0,00;0,8600;NULL;0
003-001-00052;Bubble Tea Manzana Verde 3.4 Kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00053;Varios;Unidad;Jardin;NULL;3;NULL;0,00;0,0050;NULL;0
003-001-00055;Sacha Blends Wild Berry;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00056;Tippytea Limonada Rosa 100 G;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00057;Tippytea Te Negro Y Limon 100 G;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00058;Tippytea Chai Latte Mix 100 G;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00059;Soluble Pumpkin Spice Latte  100 G L;Unidad;Jardin;NULL;3;NULL;6,00;4,0600;NULL;24,36
003-001-00060;Lata Piramides Colada Morada;Unidad;Jardin;NULL;3;NULL;34,00;1,0000;NULL;34
003-001-00062;Funda Red Velvet 100 G;Unidad;Jardin;NULL;3;NULL;0,00;0,7600;NULL;0
003-001-00063;Red Velvet Latte 100g L;Unidad;Jardin;NULL;3;NULL;0,00;0,7600;NULL;0
003-001-00064;Te Negro Y Limon 100 G L;Unidad;Jardin;NULL;3;NULL;6,00;0,5700;NULL;3,42
003-001-00065;Lata Piramides Blueberry Temptation;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-001-00066;Lata Japan Gyokuro 50gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00067;Lata Crested Crane Pai Mu Tan 50gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00068;Alishan High Mountain Oolong 50 Gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00069;Oriental Beauty Oolong 50gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00070;Lata Dragon Well 50gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00071;Lata Dragon Pearls 50 Gr;Unidad;Jardin;NULL;3;NULL;3,00;9,0000;NULL;27
003-001-00072;Lata Lovers Leap 50 G;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00073;Lata Golden Monkey 50 Gr;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-00074;Lata Dragon 4 Flowers 50 Gr;Unidad;Jardin;NULL;3;NULL;1,00;9,0000;NULL;9
003-001-00076;Mint Chai;Unidad;Jardin;NULL;3;NULL;0,00;0,0046;NULL;0
003-001-00081;Cajita 20 Bolsita Detox;Unidad;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00082;Lata Blend De  San Valentin 100gr;Unidad;Jardin;NULL;3;NULL;0,00;2,3200;NULL;0
003-001-00083;Bubble Te Durazno 3.4 Kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00084;Bubble Te Mandarina 3.4 Kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00085;Bubble Te Caramelo 3.4 Kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00086;Bubble Te Oreo 3.4 Kg;Unidad;Jardin;NULL;3;NULL;0,00;4,2500;NULL;0
003-001-00088;Blends Agua De Azares;Gramo;Jardin;NULL;3;NULL;271,00;0,0140;NULL;3,794
003-001-00090;Blendsblack Guayusa Y Chocolate;Gramo;Jardin;NULL;3;NULL;0,00;0,0150;NULL;0
003-001-00091;Blends Black Mango;Gramo;Jardin;NULL;3;NULL;282,00;0,0150;NULL;4,23
003-001-00092;Blends Black Peach;Gramo;Jardin;NULL;3;NULL;344,00;0,0230;NULL;7,912
003-001-00093;Blends Casablanca;Gramo;Jardin;NULL;3;NULL;34,00;0,0120;NULL;0,408
003-001-00095;Blends Cherry Rose;Gramo;Jardin;NULL;3;NULL;335,00;0,0180;NULL;6,03
003-001-00096;Blends Detox Locales;Gramo;Jardin;NULL;3;NULL;390,00;0,2200;NULL;85,8
003-001-00097;Blends Divine Tea;Gramo;Jardin;NULL;3;NULL;0,00;0,0140;NULL;0
003-001-00098;Blends Earl Grey;Gramo;Jardin;NULL;3;NULL;224,00;0,0120;NULL;2,688
003-001-00099;Blendsenglish Break Fast;Gramo;Jardin;NULL;3;NULL;372,00;0,0120;NULL;4,464
003-001-00100;Blends Guayusa Tropical;Gramo;Jardin;NULL;3;NULL;436,00;0,0120;NULL;5,232
003-001-001-00004;Te De Navidad;Unidad;Jardin;NULL;3;NULL;0,00;1,2800;NULL;0
003-001-001-00005;Dragon Falowers;Unidad;Jardin;NULL;3;NULL;0,00;9,0000;NULL;0
003-001-001-00009;Lata Yerba Mate 100gr;Unidad;Jardin;NULL;3;NULL;0,00;1,2900;NULL;0
003-001-00101;Blends Guayusa Y Mortiño;Gramo;Jardin;NULL;3;NULL;389,00;0,0110;NULL;4,279
003-001-00102;Blends Hawaiian Colada;Gramo;Jardin;NULL;3;NULL;311,00;0,0100;NULL;3,11
003-001-00103;Blends Jamaica Green;Gramo;Jardin;NULL;3;NULL;186,00;0,0110;NULL;2,046
003-001-00104;Blends Lemon Ginger;Gramo;Jardin;NULL;3;NULL;187,00;0,0120;NULL;2,244
003-001-00105;Blends Mercedes Apple;Gramo;Jardin;NULL;3;NULL;244,00;0,0110;NULL;2,684
003-001-00106;Blends Mint Green;Gramo;Jardin;NULL;3;NULL;370,00;0,0140;NULL;5,18
003-001-00107;Blends Mix Frutal;Gramo;Jardin;NULL;3;NULL;431,00;0,0150;NULL;6,465
003-001-00108;Blends Lapsang Souchong;Gramo;Jardin;NULL;3;NULL;0,00;0,0190;NULL;0
003-001-00109;Blends Olong Grape;Gramo;Jardin;NULL;3;NULL;0,00;0,0100;NULL;0
003-001-00110;Blends Orange Cocoa;Gramo;Jardin;NULL;3;NULL;311,00;0,0110;NULL;3,421
003-001-00111;Blends Orange Jamaica;Gramo;Jardin;NULL;3;NULL;174,00;0,0140;NULL;2,436
